Fecha, Edad, Rol, Calle, Zona, Tipo de resultado, Tipo de siniestro, Usa cinturón, Usa casco, Día de la semana, Sexo, Hora, Departamento, Localidad, Tipo de Vehiculo, fixed, X, Y 
3/3/2020,, 73, CONDUCTOR, MARIO FERREIRA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 14, CANELONES, PARQUE DEL PLATA, AUTO, 1, 616275, 6151805 
3/3/2020,, 32, PASAJERO, AVENIDA DIECIOCHO DE JULIO, SUBURBANA , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MARTES, FEMENINO, 14, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 576315, 6138010 
3/3/2020,, 37, CONDUCTOR, AVENIDA DIECIOCHO DE JULIO, SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 14, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 576315, 6138010 
3/3/2020,, 49, CONDUCTOR, AVENIDA DIECIOCHO DE JULIO, SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MARTES, MASCULINO, 14, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 576315, 6138010 
3/3/2020,, 47, CONDUCTOR, EJIDO, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 16, CERRO LARGO, MELO, AUTO, 1, 766725, 6415780 
3/3/2020,, 58, CONDUCTOR, EJIDO, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 16, CERRO LARGO, MELO, AUTO, 1, 766725, 6415780 
3/3/2020,, 40, CONDUCTOR, CERRO EGUZQUIZA, RURAL     , HERIDO LEVE, DESPISTE, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 14, MALDONADO, SIN DATOS, AUTO, 1, 694650, 6140605 
3/3/2020,, 29, PASAJERO, BOULEVARD JOSE BATLLE Y ORDOÑEZ, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, FEMENINO, 15, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 579505, 6138470 
3/3/2020,, 29, CONDUCTOR, BOULEVARD JOSE BATLLE Y ORDOÑEZ, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 15, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 579505, 6138470 
3/3/2020,, 30, CONDUCTOR, BOULEVARD JOSE BATLLE Y ORDOÑEZ, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 15, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 579505, 6138470 
3/3/2020,, 52, CONDUCTOR, DOCTOR MORQUIO, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, FEMENINO, 10, SALTO, SALTO, AUTO, 1, 409415, 6525910 
3/3/2020,, 70, CONDUCTOR, VEINTICINCO DE MAYO, URBANA    , ILESO, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN DATOS, SIN DATOS, MARTES, FEMENINO, 15, TACUAREMBO, TACUAREMBO, AUTO, 1, 596695, 6491140 
3/3/2020,, 66, CONDUCTOR, VEINTICINCO DE MAYO, URBANA    , ILESO, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 15, TACUAREMBO, TACUAREMBO, AUTO, 1, 596695, 6491140 
3/3/2020,, 28, CONDUCTOR, FRANCISCO FONDAR, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MARTES, FEMENINO, 15, FLORES, TRINIDAD, MOTO, 1, 509550, 6291890 
3/3/2020,, 26, PASAJERO, FRANCISCO FONDAR, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 15, FLORES, TRINIDAD, SIN DATOS, 1, 509550, 6291890 
3/3/2020,, 27, CONDUCTOR, FRANCISCO FONDAR, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 15, FLORES, TRINIDAD, SIN DATOS, 1, 509550, 6291890 
3/3/2020,, 25, CONDUCTOR, MISIONES ESQUINA AV. ITALIA, URBANA    , HERIDO LEVE, CAÍDA, SIN DATOS, USA CASCO, MARTES, FEMENINO, 16, RIVERA, RIVERA, MOTO, 1, 638800, 6579770 
3/3/2020,, 16, PASAJERO, CAMINO AMERICA, SUBURBANA , HERIDO LEVE, DESPISTE, SIN DATOS, SIN DATOS, MARTES, FEMENINO, 16, MONTEVIDEO, MONTEVIDEO, OMNIBUS, 1, 573205, 6156320 
3/3/2020,, 30, PASAJERO, CAMINO AMERICA, SUBURBANA , HERIDO LEVE, DESPISTE, SIN DATOS, SIN DATOS, MARTES, FEMENINO, 16, MONTEVIDEO, MONTEVIDEO, OMNIBUS, 1, 573205, 6156320 
3/3/2020,, 37, PASAJERO, CAMINO AMERICA, SUBURBANA , HERIDO LEVE, DESPISTE, SIN DATOS, SIN DATOS, MARTES, FEMENINO, 16, MONTEVIDEO, MONTEVIDEO, OMNIBUS, 1, 573205, 6156320 
3/3/2020,, 45, PASAJERO, CAMINO AMERICA, SUBURBANA , HERIDO LEVE, DESPISTE, SIN DATOS, SIN DATOS, MARTES, FEMENINO, 16, MONTEVIDEO, MONTEVIDEO, OMNIBUS, 1, 573205, 6156320 
3/3/2020,, 53, PASAJERO, CAMINO AMERICA, SUBURBANA , HERIDO LEVE, DESPISTE, SIN DATOS, SIN DATOS, MARTES, FEMENINO, 16, MONTEVIDEO, MONTEVIDEO, OMNIBUS, 1, 573205, 6156320 
3/3/2020,, 56, PASAJERO, CAMINO AMERICA, SUBURBANA , HERIDO LEVE, DESPISTE, SIN DATOS, SIN DATOS, MARTES, FEMENINO, 16, MONTEVIDEO, MONTEVIDEO, OMNIBUS, 1, 573205, 6156320 
3/3/2020,, 40, PASAJERO, CAMINO AMERICA, SUBURBANA , HERIDO LEVE, DESPISTE, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 16, MONTEVIDEO, MONTEVIDEO, OMNIBUS, 1, 573205, 6156320 
3/3/2020,, 42, CONDUCTOR, CAMINO AMERICA, SUBURBANA , ILESO, DESPISTE, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 16, MONTEVIDEO, MONTEVIDEO, OMNIBUS, 1, 573205, 6156320 
3/3/2020,, 15, CONDUCTOR, VIRREY ARREDONDO, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, MARTES, FEMENINO, 15, CERRO LARGO, RIO BRANCO, MOTO, 1, 839430, 6387945 
3/3/2020,, 17, PEATÓN, VIRREY ARREDONDO, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, FEMENINO, 15, CERRO LARGO, RIO BRANCO, SIN DATOS, 1, 839430, 6387945 
3/3/2020,, 44, CONDUCTOR, INTENDENTE ORESTES LANZA, URBANA    , HERIDO LEVE, CAÍDA, SIN DATOS, NO USA CASCO, MARTES, FEMENINO, 14, SALTO, SALTO, BICICLETA, 1, 408250, 6525420 
3/3/2020,, 27, CONDUCTOR, BERNARDINA FRAGOSO, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MARTES, MASCULINO, 16, MONTEVIDEO, MONTEVIDEO, BICICLETA, 1, 578210, 6138075 
3/3/2020,, 64, CONDUCTOR, BERNARDINA FRAGOSO, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 16, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 578210, 6138075 
3/3/2020,, 21, CONDUCTOR, BOSTON, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, FEMENINO, 17, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 585440, 6138495 
3/3/2020,, 27, CONDUCTOR, BOSTON, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, FEMENINO, 17, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 585440, 6138495 
3/3/2020,, 33, CONDUCTOR, GRAHAM PAIGE, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MARTES, MASCULINO, 17, SAN JOSE, DELTA DEL TIGRE Y VILLAS, MOTO, 1, 554840, 6153060 
3/3/2020,, 43, CONDUCTOR, GRAHAM PAIGE, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MARTES, MASCULINO, 17, SAN JOSE, DELTA DEL TIGRE Y VILLAS, MOTO, 1, 554840, 6153060 
3/3/2020,, SIN DATOS, CONDUCTOR, AVENIDA GENERAL JOSE GERVASIO ARTIGAS, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MARTES, FEMENINO, 17, LAVALLEJA, MINAS, MOTO, 1, 661350, 6195550 
3/3/2020,, 23, CONDUCTOR, AVENIDA GENERAL JOSE GERVASIO ARTIGAS, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MARTES, MASCULINO, 17, LAVALLEJA, MINAS, MOTO, 1, 661350, 6195550 
3/3/2020,, 38, PEATÓN, AVENIDA OCHO DE OCTUBRE, URBANA    , HERIDO GRAVE, ATROPELLO DE PEATÓN, SIN DATOS, SIN DATOS, MARTES, FEMENINO, 17, MONTEVIDEO, MONTEVIDEO, SIN DATOS, 1, 579090, 6141175 
3/3/2020,, 38, PEATÓN, AVENIDA OCHO DE OCTUBRE, URBANA    , HERIDO LEVE, ATROPELLO DE PEATÓN, SIN DATOS, SIN DATOS, MARTES, FEMENINO, 17, MONTEVIDEO, MONTEVIDEO, SIN DATOS, 1, 579090, 6141175 
3/3/2020,, 46, CONDUCTOR, AVENIDA OCHO DE OCTUBRE, URBANA    , ILESO, ATROPELLO DE PEATÓN, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 17, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 579090, 6141175 
3/3/2020,, 46, CONDUCTOR, AVENIDA OCHO DE OCTUBRE, URBANA    , ILESO, ATROPELLO DE PEATÓN, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 17, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 579090, 6141175 
3/3/2020,, 75, CONDUCTOR, TOMAS BERRETA, SUBURBANA , HERIDO LEVE, CAÍDA, SIN DATOS, USA CASCO, MARTES, MASCULINO, 18, CANELONES, TALA, MOTO, 1, 613925, 6198250 
3/3/2020,, 11, PEATÓN, DOCTOR MAGÑONE, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, FEMENINO, 18, TACUAREMBO, TACUAREMBO, SIN DATOS, 1, 596610, 6489580 
3/3/2020,, 18, CONDUCTOR, DOCTOR MAGÑONE, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MARTES, FEMENINO, 18, TACUAREMBO, TACUAREMBO, MOTO, 1, 596610, 6489580 
3/3/2020,, 35, PASAJERO, DOCTOR MAGÑONE, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 18, TACUAREMBO, TACUAREMBO, AUTO, 1, 596610, 6489580 
3/3/2020,, 51, CONDUCTOR, DOCTOR MAGÑONE, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 18, TACUAREMBO, TACUAREMBO, AUTO, 1, 596610, 6489580 
3/3/2020,, 41, CONDUCTOR, RUTA 89 CAMINO PENAL, RURAL     , HERIDO LEVE, DESPISTE, SIN DATOS, SIN DATOS, MARTES, FEMENINO, 18, SAN JOSE, SIN DATOS, AUTO, 1, 532715, 6166805 
3/3/2020,, 57, PASAJERO, AV. WILSON FERREIRA ALDUNATE, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, FEMENINO, 18, PAYSANDU, PAYSANDU, AUTO, 1, 399720, 6424755 
3/3/2020,, 35, CONDUCTOR, AV. WILSON FERREIRA ALDUNATE, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MARTES, MASCULINO, 18, PAYSANDU, PAYSANDU, MOTO, 1, 399720, 6424755 
3/3/2020,, 57, CONDUCTOR, AV. WILSON FERREIRA ALDUNATE, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 18, PAYSANDU, PAYSANDU, AUTO, 1, 399720, 6424755 
3/3/2020,, SIN DATOS, CONDUCTOR, AVENIDA IDEARIO ARTIGUISTA, SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, MARTES, MASCULINO, 18, MONTEVIDEO, SIN DATOS, MOTO, 1, 566630, 6146835 
3/3/2020,, 8, CONDUCTOR, AVENIDA IDEARIO ARTIGUISTA, SUBURBANA , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, MARTES, MASCULINO, 18, MONTEVIDEO, SIN DATOS, BICICLETA, 1, 566630, 6146835 
3/3/2020,, 58, CONDUCTOR, AVENIDA FRANKLIN DELANO ROOSEVELT, SUBURBANA , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MARTES, FEMENINO, 18, MALDONADO, PINARES - LAS DELICIAS, MOTO, 1, 685785, 6134745 
3/3/2020,, 74, CONDUCTOR, AVENIDA FRANKLIN DELANO ROOSEVELT, SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, FEMENINO, 18, MALDONADO, PINARES - LAS DELICIAS, AUTO, 1, 685785, 6134745 
3/3/2020,, 36, CONDUCTOR, JUANA DE AMERICA , URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, FEMENINO, 17, MALDONADO, EL TESORO, AUTO, 1, 694335, 6135035 
3/3/2020,, 3, PASAJERO, JUANA DE AMERICA , URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 17, MALDONADO, EL TESORO, AUTO, 1, 694335, 6135035 
3/3/2020,, 19, CONDUCTOR, JUANA DE AMERICA , URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MARTES, MASCULINO, 17, MALDONADO, EL TESORO, MOTO, 1, 694335, 6135035 
3/3/2020,, 19, PASAJERO, JUANA DE AMERICA , URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MARTES, MASCULINO, 17, MALDONADO, EL TESORO, MOTO, 1, 694335, 6135035 
3/3/2020,, 62, CONDUCTOR, AVENIDA GENERAL RIVERA, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, FEMENINO, 17, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 581125, 6138625 
3/3/2020,, 48, CONDUCTOR, AVENIDA GENERAL RIVERA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 17, MONTEVIDEO, MONTEVIDEO, OMNIBUS, 1, 581125, 6138625 
3/3/2020,, 22, PASAJERO, TREINTA Y TRES ORIENTALES, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MARTES, FEMENINO, 15, SALTO, SALTO, MOTO, 1, 408145, 6525630 
3/3/2020,, 42, CONDUCTOR, TREINTA Y TRES ORIENTALES, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MARTES, FEMENINO, 15, SALTO, SALTO, MOTO, 1, 408145, 6525630 
3/3/2020,, 56, CONDUCTOR, TREINTA Y TRES ORIENTALES, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 15, SALTO, SALTO, AUTO, 1, 408145, 6525630 
3/3/2020,, 31, CONDUCTOR, RUTA TRES, SUBURBANA , HERIDO GRAVE, DESPISTE, SIN DATOS, SIN DATOS, MARTES, FEMENINO, 15, SALTO, SIN DATOS, AUTO, 1, 410830, 6532060 
3/3/2020,, 51, CONDUCTOR, CALLE 5, URBANA    , ILESO, CAÍDA, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 19, COLONIA, JUAN LACAZE, AUTO, 1, 458480, 6191675 
3/3/2020,, 58, CONDUCTOR, CALLE 5, URBANA    , HERIDO LEVE, CAÍDA, SIN DATOS, USA CASCO, MARTES, MASCULINO, 19, COLONIA, JUAN LACAZE, MOTO, 1, 458480, 6191675 
3/3/2020,, 23, PASAJERO, MONTE CASEROS, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, NO USA CINTURÓN, SIN DATOS, MARTES, MASCULINO, 19, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 576725, 6139600 
3/3/2020,, 25, PASAJERO, MONTE CASEROS, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, NO USA CINTURÓN, SIN DATOS, MARTES, MASCULINO, 19, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 576725, 6139600 
3/3/2020,, 28, CONDUCTOR, MONTE CASEROS, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 19, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 576725, 6139600 
3/3/2020,, 62, CONDUCTOR, MONTE CASEROS, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 19, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 576725, 6139600 
3/3/2020,, 26, CONDUCTOR, NO SE INGRESO, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 18, CANELONES, PARQUE DEL PLATA, AUTO, 1, 617295, 6153625 
16/2/2020,, SIN DATOS, CONDUCTOR, MARIA STAGNERO DE MUNAR, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, DOMINGO, MASCULINO, 13, CANELONES, CANELONES, MOTO, 1, 565720, 6179840 
7/1/2020,, 58, CONDUCTOR, CATALINA HARRIAGUE DE CASTAÑO, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MARTES, MASCULINO, 4, SALTO, SIN DATOS, MOTO, 1, 405830, 6524520 
7/1/2020,, 33, CONDUCTOR, STEWART VARGAS Y CALLE 61, SUBURBANA , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MARTES, FEMENINO, 7, CANELONES, SOLYMAR, MOTO, 1, 593990, 6145755 
7/1/2020,, 54, CONDUCTOR, STEWART VARGAS Y CALLE 61, SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, FEMENINO, 7, CANELONES, SOLYMAR, AUTO, 1, 593990, 6145755 
5/1/2020,, 71, CONDUCTOR, GENERAL JUAN ANTONIO LAVALLEJA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, DOMINGO, FEMENINO, 14, SALTO, SALTO, AUTO, 1, 407865, 6526400 
7/1/2020,, 23, CONDUCTOR, NO SE INGRESO, SUBURBANA , HERIDO LEVE, CAÍDA, SIN DATOS, USA CASCO, MARTES, FEMENINO, 9, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 583100, 6149470 
7/1/2020,, 34, CONDUCTOR, AVENIDA JOSE BELLONI, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 10, MONTEVIDEO, MONTEVIDEO, OMNIBUS, 1, 578965, 6148220 
7/1/2020,, 56, CONDUCTOR, AVENIDA JOSE BELLONI, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MARTES, MASCULINO, 10, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 578965, 6148220 
7/1/2020,, 54, PEATÓN, BVAR. FRANCISCO MATA, URBANA    , HERIDO LEVE, ATROPELLO DE PEATÓN, SIN DATOS, SIN DATOS, MARTES, FEMENINO, 10, CERRO LARGO, MELO, SIN DATOS, 1, 766680, 6414280 
7/1/2020,, 66, CONDUCTOR, BVAR. FRANCISCO MATA, URBANA    , ILESO, ATROPELLO DE PEATÓN, SIN DATOS, NO USA CASCO, MARTES, MASCULINO, 10, CERRO LARGO, MELO, MOTO, 1, 766680, 6414280 
7/1/2020,, 37, CONDUCTOR,  EMPALME, SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 9, CANELONES, SIN DATOS, AUTO, 1, 569070, 6157650 
7/1/2020,, 46, CONDUCTOR,  EMPALME, SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 9, CANELONES, SIN DATOS, AUTO, 1, 569070, 6157650 
7/1/2020,, 16, PEATÓN, AVENIDA ITALIA, URBANA    , HERIDO LEVE, ATROPELLO DE PEATÓN, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 11, MONTEVIDEO, MONTEVIDEO, SIN DATOS, 1, 577600, 6138825 
7/1/2020,, 43, CONDUCTOR, AVENIDA ITALIA, URBANA    , ILESO, ATROPELLO DE PEATÓN, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 11, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 577600, 6138825 
7/1/2020,, SIN DATOS, CONDUCTOR, MICHIGAN, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MARTES, MASCULINO, 7, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 582265, 6138245 
7/1/2020,, SIN DATOS, PASAJERO, MICHIGAN, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MARTES, MASCULINO, 7, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 582265, 6138245 
7/1/2020,, 38, CONDUCTOR, MICHIGAN, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 7, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 582265, 6138245 
7/1/2020,, 51, PASAJERO, NO SE INGRESO, RURAL     , HERIDO GRAVE, CAÍDA, SIN DATOS, NO USA CASCO, MARTES, FEMENINO, 10, CERRO LARGO, SIN DATOS, MOTO, 1, 724350, 6442530 
7/1/2020,, 59, CONDUCTOR, NO SE INGRESO, RURAL     , HERIDO GRAVE, CAÍDA, SIN DATOS, NO USA CASCO, MARTES, MASCULINO, 10, CERRO LARGO, SIN DATOS, MOTO, 1, 724350, 6442530 
7/1/2020,, 28, CONDUCTOR, ZELMAR MICHELINI Y SATISIMA TRINIDAD, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 11, FLORES, TRINIDAD, AUTO, 1, 508610, 6291355 
7/1/2020,, 71, CONDUCTOR, ZELMAR MICHELINI Y SATISIMA TRINIDAD, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, MARTES, MASCULINO, 11, FLORES, TRINIDAD, BICICLETA, 1, 508610, 6291355 
7/1/2020,, 26, PASAJERO, ESPAÑA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, FEMENINO, 12, RIO NEGRO, FRAY BENTOS, AUTO, 1, 378915, 6333355 
7/1/2020,, 32, CONDUCTOR, ESPAÑA, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, MARTES, FEMENINO, 12, RIO NEGRO, FRAY BENTOS, MOTO, 1, 378915, 6333355 
7/1/2020,, 50, CONDUCTOR, ESPAÑA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 12, RIO NEGRO, FRAY BENTOS, AUTO, 1, 378915, 6333355 
7/1/2020,, 30, CONDUCTOR, RUTA 26 KM 23.500, RURAL     , ILESO, ATROPELLO DE ANIMALES, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 12, CERRO LARGO, SIN DATOS, AUTO, 1, 754145, 6418930 
7/1/2020,, 52, PASAJERO, RUTA 26 KM 23.500, RURAL     , ILESO, ATROPELLO DE ANIMALES, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 12, CERRO LARGO, SIN DATOS, AUTO, 1, 754145, 6418930 
7/1/2020,, 32, CONDUCTOR, AVENIDA DOCTOR CARLOS MARIA RAMIREZ, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MARTES, MASCULINO, 12, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 567430, 6140505 
7/1/2020,, 65, CONDUCTOR, AVENIDA DOCTOR CARLOS MARIA RAMIREZ, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 12, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 567430, 6140505 
7/1/2020,, 29, PASAJERO, BERNA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, FEMENINO, 12, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 568570, 6140375 
7/1/2020,, 19, CONDUCTOR, BERNA, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, MARTES, MASCULINO, 12, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 568570, 6140375 
7/1/2020,, 40, CONDUCTOR, BERNA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 12, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 568570, 6140375 
7/1/2020,, 22, CONDUCTOR, AV. ITALIA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, FEMENINO, 14, MALDONADO, PUNTA DEL ESTE, AUTO, 1, 688740, 6130945 
7/1/2020,, 27, PASAJERO, AV. ITALIA, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MARTES, FEMENINO, 14, MALDONADO, PUNTA DEL ESTE, MOTO, 1, 688740, 6130945 
